case,mode,message_id,source_node,destination_topic,allowed,acted_upon,acl_latency_us,rejection_reason,timestamp_ns
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515352Z-000120,niryo_vendor_supervisor,/niryo_factory/status,False,False,220.976,PROPRIETARY_FIELD,1782168327541287149
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515378Z-000121,niryo_vendor_supervisor,/niryo_factory/status,False,False,193.11,PROPRIETARY_FIELD,1782168327541291829
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515402Z-000122,niryo_vendor_supervisor,/niryo_factory/status,False,False,174.672,PROPRIETARY_FIELD,1782168327541296159
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515425Z-000123,niryo_vendor_supervisor,/niryo_factory/status,False,False,187.314,PROPRIETARY_FIELD,1782168327541300908
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515462Z-000124,niryo_vendor_supervisor,/niryo_factory/status,False,False,162.938,PROPRIETARY_FIELD,1782168327541305727
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515484Z-000125,niryo_vendor_supervisor,/niryo_factory/status,False,False,229.566,PROPRIETARY_FIELD,1782168327541310057
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515506Z-000126,niryo_vendor_supervisor,/niryo_factory/status,False,False,277.058,PROPRIETARY_FIELD,1782168327541314876
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515534Z-000127,niryo_vendor_supervisor,/niryo_factory/status,False,False,234.316,PROPRIETARY_FIELD,1782168327541319556
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515561Z-000128,niryo_vendor_supervisor,/niryo_factory/status,False,False,175.3001,PROPRIETARY_FIELD,1782168327541324235
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515597Z-000129,niryo_vendor_supervisor,/niryo_factory/status,False,False,229.497,PROPRIETARY_FIELD,1782168327541328635
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515622Z-000130,niryo_vendor_supervisor,/niryo_factory/status,False,False,230.824,PROPRIETARY_FIELD,1782168327541350076
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515652Z-000131,niryo_vendor_supervisor,/niryo_factory/status,False,False,181.7261,PROPRIETARY_FIELD,1782168327541354755
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515691Z-000132,niryo_vendor_supervisor,/niryo_factory/status,False,False,254.779,PROPRIETARY_FIELD,1782168327541359574
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515721Z-000133,niryo_vendor_supervisor,/niryo_factory/status,False,False,238.9259,PROPRIETARY_FIELD,1782168327541364323
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515749Z-000134,niryo_vendor_supervisor,/niryo_factory/status,False,False,175.091,PROPRIETARY_FIELD,1782168327541368654
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515772Z-000135,niryo_vendor_supervisor,/niryo_factory/status,False,False,186.475,PROPRIETARY_FIELD,1782168327541373542
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515794Z-000136,niryo_vendor_supervisor,/niryo_factory/status,False,False,261.065,PROPRIETARY_FIELD,1782168327541378292
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515837Z-000137,niryo_vendor_supervisor,/niryo_factory/status,False,False,261.694,PROPRIETARY_FIELD,1782168327541382971
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515869Z-000138,niryo_vendor_supervisor,/niryo_factory/status,False,False,270.145,PROPRIETARY_FIELD,1782168327541387650
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515897Z-000139,niryo_vendor_supervisor,/niryo_factory/status,False,False,203.167,PROPRIETARY_FIELD,1782168327541392400
